UNITID_P,INSTNM,OPEID,BRANCH,Address,City,State,ZIP,sector_cd,Sector_desc,men_total,women_total,Total,MURD20,NEG_M20,RAPE20,FONDL20,INCES20,STATR20,ROBBE20,AGG_A20,BURGLA20,VEHIC20,ARSON20,MURD21,NEG_M21,RAPE21,FONDL21,INCES21,STATR21,ROBBE21,AGG_A21,BURGLA21,VEHIC21,ARSON21,MURD22,NEG_M22,RAPE22,FONDL22,INCES22,STATR22,ROBBE22,AGG_A22,BURGLA22,VEHIC22,ARSON22,FILTER20,FILTER21,FILTER22,Full_Address,Latitude,Longitude
190318001,Continental School of Beauty Culture-Rochester,752200,Main Campus,633 JEFFERSON RD,ROCHESTER,NY,14623,9,"Private for-profit, less-than 2-year",13.0,186.0,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"633 JEFFERSON RD, ROCHESTER, NY 14623",43.0863542,-77.6260086
190415002,Cornell University,271100,Cornell Tech Campus,2 West Loop Road,New York,NY,10044,2,"Private nonprofit, 4-year or above",12213.0,13685.0,25898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2 West Loop Road, New York, NY 10044",40.7553267,-73.956336
190415003,Cornell University,271100,Cornell AgriTech Campus,630 W. North Street,Geneva,NY,14456,2,"Private nonprofit, 4-year or above",12213.0,13685.0,25898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"630 W. North Street, Geneva, NY 14456",42.8775512,-77.00721831124129
190424001,Weill Medical College of Cornell University,271101,Main Campus,1300 YORK AVE,NEW YORK,NY,10065,2,"Private nonprofit, 4-year or above",546.0,781.0,1327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1300 YORK AVE, NEW YORK, NY 10065",40.7647523,-73.9549121
190424004,Weill Medical College of Cornell University,271101,Weill Cornell Physician Assistant Program,570 Lexington Ave,New York,NY,10022,2,"Private nonprofit, 4-year or above",546.0,781.0,1327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"570 Lexington Ave, New York, NY 10022",40.75708405,-73.97245434937855
190424005,Weill Medical College of Cornell University,271101,Qatar Campus,"PO Box 24144, Education City, Al Luqta Street",Doha,,00,2,"Private nonprofit, 4-year or above",546.0,781.0,1327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
190442001,SUNY Corning Community College,286300,Corning Community College,1 ACADEMIC DR,CORNING,NY,14830,4,"Public, 2-year",1602.0,2184.0,3786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1 ACADEMIC DR, CORNING, NY 14830",42.1172935,-77.0732238
190442002,SUNY Corning Community College,286300,Elmira Academic Workforce Development Center,318 Madison Avenue,Elmira,NY,14901,4,"Public, 2-year",1602.0,2184.0,3786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"318 Madison Avenue, Elmira, NY 14901",42.09352765,-76.79995206797682
190442005,SUNY Corning Community College,286300,Airport Corporate Park,360 Daniel Zenker Drive,Horseheads,NY,14845,4,"Public, 2-year",1602.0,2184.0,3786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"360 Daniel Zenker Drive, Horseheads, NY 14845",42.15298385,-76.90992514565117
190442006,SUNY Corning Community College,286300,Health Education Center,132 Denison Pky East,Corning,NY,14830,4,"Public, 2-year",1602.0,2184.0,3786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"132 Denison Pky East, Corning, NY 14830",42.1413925,-77.049379
190503001,Culinary Institute of America,730400,The Culinary Institute of America - Main Campus,1946 Campus Drive,Hyde Park,NY,12538,2,"Private nonprofit, 4-year or above",1567.0,1557.0,3124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1946 Campus Drive, Hyde Park, NY 12538",41.7459498,-73.93325966897321
190503002,Culinary Institute of America,730400,Greystone Campus,2555 Main St.,Saint Helena,CA,94575,2,"Private nonprofit, 4-year or above",1567.0,1557.0,3124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2555 Main St., Saint Helena, CA 94575",38.5149649,-122.485214
190503004,Culinary Institute of America,730400,Singapore Campus,Temasek Culinary Academy Block 31  21 Tampines Ave. 1,Singapore,,529757,2,"Private nonprofit, 4-year or above",1567.0,1557.0,3124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
190512001,CUNY Bernard M Baruch College,727300,Main Campus,55  LEXINGTON AVE,NEW YORK,NY,10010,1,"Public, 4-year or above",9601.0,10253.0,19854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"55  LEXINGTON AVE, NEW YORK, NY 10010",40.74019335,-73.98332973364073
190558001,College of Staten Island CUNY,269800,Willowbrook Campus,2800 Victory Boulevard,Staten Island,NY,10314,1,"Public, 4-year or above",4622.0,5626.0,10248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2800 Victory Boulevard, Staten Island, NY 10314",40.5978238,-74.1509037
190567001,CUNY City College,268800,The City College of New York,160 CONVENT AVE,NEW YORK,NY,10031,1,"Public, 4-year or above",6588.0,7901.0,14489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"160 CONVENT AVE, NEW YORK, NY 10031",40.81819805,-73.95100897933364
190576002,CUNY Graduate School and University Center,476500,Craig Newmark Graduate School of Journalism at CUNY,219 West 40th Street,New York,NY,10018,1,"Public, 4-year or above",2855.0,5878.0,8733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"219 West 40th Street, New York, NY 10018",40.7553245,-73.9889879
190576003,CUNY Graduate School and University Center,476500,CUNY School of Professional Studies,119 West 31st Street,New York,NY,10001,1,"Public, 4-year or above",2855.0,5878.0,8733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"119 West 31st Street, New York, NY 10001",40.7483872,-73.990094
190576004,CUNY Graduate School and University Center,476500,CUNY Graduate School of Public Health and Health Policy,55 West 125th Street,New York,NY,10027,1,"Public, 4-year or above",2855.0,5878.0,8733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"55 West 125th Street, New York, NY 10027",40.8073215,-73.9439667
190576005,CUNY Graduate School and University Center,476500,CUNY School of Labor and Urban Studies,25 West 43rd Street,New York,NY,10036,1,"Public, 4-year or above",2855.0,5878.0,8733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"25 West 43rd Street, New York, NY 10036",40.754875,-73.9817101
190585001,CUNY Hostos Community College,861100,Main Campus,500 GRAND CONCOURSE,BRONX,NY,10451,4,"Public, 2-year",1527.0,3377.0,4904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"500 GRAND CONCOURSE, BRONX, NY 10451",40.8180719,-73.9268413875
190594001,CUNY Hunter College,268900,Main Campus,695 Park Avenue,New York,NY,10065,1,"Public, 4-year or above",7261.0,15709.0,22970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"695 Park Avenue, New York, NY 10065",40.7683107,-73.9644059567109
190594003,CUNY Hunter College,268900,School of Social Work,2180 3rd Avenue,New York,NY,10021,1,"Public, 4-year or above",7261.0,15709.0,22970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2180 3rd Avenue, New York, NY 10021",40.7998401,-73.9390412
190594004,CUNY Hunter College,268900,Brookdale,425 East 25th Street,New York,NY,10010,1,"Public, 4-year or above",7261.0,15709.0,22970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"425 East 25th Street, New York, NY 10010",40.7378845,-73.97590819815753
190594005,CUNY Hunter College,268900,Campus Schools,71 East 94th Street,New York,NY,10128,1,"Public, 4-year or above",7261.0,15709.0,22970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"71 East 94th Street, New York, NY 10128",40.7854696,-73.9537697
190594007,CUNY Hunter College,268900,MFA 205 Hudson Street,205 Hudson Street,New York,NY,10013,1,"Public, 4-year or above",7261.0,15709.0,22970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"205 Hudson Street, New York, NY 10013",40.7234842,-74.0081522
190600001,CUNY John Jay College of Criminal Justice,269300,John Jay College of Criminal Justice,524 W 59th Street,NEW YORK,NY,10019,1,"Public, 4-year or above",5091.0,8830.0,13921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"524 W 59th Street, NEW YORK, NY 10019",40.7708819,-73.98970548455259
190619001,CUNY Kingsborough Community College,269400,Kingsborough Community College,2001 ORIENTAL BOULEVARD,BROOKLYN,NY,11235,4,"Public, 2-year",7138.0,7904.0,15042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2001 ORIENTAL BOULEVARD, BROOKLYN, NY 11235",40.57819185,-73.93496554856793
190628001,CUNY LaGuardia Community College,1005100,LaGuardia Community College,31-10 THOMSON AVE,LONG ISLAND CITY,NY,11101,4,"Public, 2-year",6151.0,6913.0,13064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"31-10 THOMSON AVE, LONG ISLAND CITY, NY 11101",40.7441527,-73.93793439201215
190646001,CUNY Medgar Evers College,1009700,MEDGAR EVERS COLLEGE,1650 BEDFORD AVE,BROOKLYN,NY,11225,1,"Public, 4-year or above",1057.0,2583.0,3640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1650 BEDFORD AVE, BROOKLYN, NY 11225",40.6662941,-73.95836331384717
190655001,CUNY New York City College of Technology,269600,Main Campus,300 JAY ST,BROOKLYN,NY,11201,1,"Public, 4-year or above",7213.0,5874.0,13087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"300 JAY ST, BROOKLYN, NY 11201",40.6952788,-73.9873073
190691001,CUNY York College,475900,YORK COLLEGE,94-20 Guy R. Brewer Blvd,Jamaica,NY,11451,1,"Public, 4-year or above",2315.0,4131.0,6446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"94-20 Guy R. Brewer Blvd, Jamaica, NY 11451",40.7017659,-73.79639655460593
190707001,CVPH Medical Center School of Radiologic Technology,1161400,Main Campus,75 BEEKMAN ST,PLATTSBURGH,NY,12901,5,"Private nonprofit, 2-year",5.0,13.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"75 BEEKMAN ST, PLATTSBURGH, NY 12901",44.7008404,-73.46914615678989
190725004,Daemen University,280800,Brooklyn Campus,4419 18th Avenue,Brooklyn,NY,11204,2,"Private nonprofit, 4-year or above",617.0,2025.0,2642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"4419 18th Avenue, Brooklyn, NY 11204",40.63018545,-73.97775275798736
190956001,Belanger School of Nursing,644800,The Belanger School of Nursing,650 McClellan St,SCHENECTADY,NY,12304,5,"Private nonprofit, 2-year",14.0,127.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"650 McClellan St, SCHENECTADY, NY 12304",42.8030611,-73.9157475
191083001,Erie Community College,1068400,Main Campus,121 ELLICOTT ST,BUFFALO,NY,14203,4,"Public, 2-year",3760.0,4083.0,7843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"121 ELLICOTT ST, BUFFALO, NY 14203",42.8817789,-78.87263860608024
191083002,Erie Community College,1068400,North Campus,6205 Main Street,Williamsville,NY,14221,4,"Public, 2-year",3760.0,4083.0,7843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"6205 Main Street, Williamsville, NY 14221",42.9630602,-78.7436525
191083003,Erie Community College,1068400,South Campus,4041 Southwestern Blvd.,Orchard Park,NY,14127,4,"Public, 2-year",3760.0,4083.0,7843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"4041 Southwestern Blvd., Orchard Park, NY 14127",42.77162435,-78.79779547997215
191126002,Fashion Institute of Technology,286600,FIT Florence,Via Curtatone 1,Florence,,50123,1,"Public, 4-year or above",1429.0,6696.0,8125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
191126003,Fashion Institute of Technology,286600,FIT Milan,Vian Candiani 72,Milan,,20158,1,"Public, 4-year or above",1429.0,6696.0,8125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
191126004,Fashion Institute of Technology,286600,SUNY Korea,187 Songdo-dong,Yeonsu-Gu,,119,1,"Public, 4-year or above",1429.0,6696.0,8125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
191241001,Fordham University,272200,Main Campus,441 E FORDHAM RD,BRONX,NY,10458,2,"Private nonprofit, 4-year or above",6277.0,10279.0,16556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"441 E FORDHAM RD, BRONX, NY 10458",40.8595611,-73.8840495
191241003,Fordham University,272200,Fordham University - Westchester Campus,400 Westchester Avenue,West Harrison,NY,10604,2,"Private nonprofit, 4-year or above",6277.0,10279.0,16556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"400 Westchester Avenue, West Harrison, NY 10604",41.02938495,-73.7287557874808
191241004,Fordham University,272200,Fordham in London,"2 Eyre St. Hill,",London,,EC1R 5ET,2,"Private nonprofit, 4-year or above",6277.0,10279.0,16556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
191241005,Fordham University,272200,Forham in Granada,Placeta del Hospicio Viejo s/n, Granada,,18009,2,"Private nonprofit, 4-year or above",6277.0,10279.0,16556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
191241006,Fordham University,272200,Fordham in Pretoria,"Lynwood Road, Private bag X20 Hatfield",Pretoria,,0002,2,"Private nonprofit, 4-year or above",6277.0,10279.0,16556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
191241007,Fordham University,272200,Louis Calder Center,53 Whippoorwill Road,Armonk,NY,10504,2,"Private nonprofit, 4-year or above",6277.0,10279.0,16556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"53 Whippoorwill Road, Armonk, NY 10504",41.13091481622323,-73.72887474066125
191515001,Hamilton College,272800,Main Campus,198 COLLEGE HILL RD,CLINTON,NY,13323,2,"Private nonprofit, 4-year or above",928.0,1144.0,2072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"198 COLLEGE HILL RD, CLINTON, NY 13323",43.0505916,-75.4085959
191533002,Hartwick College,272900,Pine Lake Environmental Campus,1894 Charlotte Creek Road,Oneonta,NY,13820,2,"Private nonprofit, 4-year or above",452.0,651.0,1103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1894 Charlotte Creek Road, Oneonta, NY 13820",42.448767,-74.9300027
191597001,Helene Fuld College of Nursing,1015300,Main Campus,24 East 120th Street,New York,NY,10035,2,"Private nonprofit, 4-year or above",77.0,467.0,544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"24 East 120th Street, New York, NY 10035",40.80232545,-73.9434610572996
191630001,Hobart William Smith Colleges,273100,Main Campus,300 Pulteney Street,GENEVA,NY,14456,2,"Private nonprofit, 4-year or above",793.0,814.0,1607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"300 Pulteney Street, GENEVA, NY 14456",42.860548,-76.985759
191676001,Houghton University,273400,Main Campus,1 WILLARD AVE,HOUGHTON,NY,14744,2,"Private nonprofit, 4-year or above",311.0,522.0,833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1 WILLARD AVE, HOUGHTON, NY 14744",42.425714,-78.157313
191676003,Houghton University,273400,Buffalo Campus,938 Genesee Street,Buffalo,NY,14211,2,"Private nonprofit, 4-year or above",311.0,522.0,833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"938 Genesee Street, Buffalo, NY 14211",42.9011465,-78.8428996738041
191719001,Hudson Valley Community College,286800,Main Campus,80 VANDENBURGH AVE,TROY,NY,12180,4,"Public, 2-year",4510.0,4630.0,9140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"80 VANDENBURGH AVE, TROY, NY 12180",42.695826499999995,-73.6823265265086
191728001,Hunter Business School,2206000,Main Campus,3601 HEMPSTEAD TPK,LEVITTOWN,NY,11756,6,"Private for-profit, 2-year",194.0,758.0,952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"3601 HEMPSTEAD TPK, LEVITTOWN, NY 11756",40.72618775,-73.50302886567798
191728002,Hunter Business School,2206000,Medford Campus,3247 Route 112,Medford,NY,11763,6,"Private for-profit, 2-year",194.0,758.0,952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"3247 Route 112, Medford, NY 11763",40.84282681599724,-72.99667548991277
191968002,Ithaca College,273900,Ithaca College London Center,"35 Harrington Gardens, London SW7 4JU, England",London,,,2,"Private nonprofit, 4-year or above",2182.0,2872.0,5054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
191968003,Ithaca College,273900,Ithaca College Communications Program/Los Angeles,3800 Barham Boulevard,Los Angeles,CA,90068,2,"Private nonprofit, 4-year or above",2182.0,2872.0,5054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"3800 Barham Boulevard, Los Angeles, CA 90068",34.1302531,-118.345773
191986001,Jamestown Community College,286900,Jamestown Campus,525 FALCONER ST,JAMESTOWN,NY,14702,4,"Public, 2-year",1634.0,2122.0,3756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"525 FALCONER ST, JAMESTOWN, NY 14702",42.1145695,-79.21909002814144
191986003,Jamestown Community College,286900,Jamestown Community College North County Center,10785 Bennett Road,Dunkirk,NY,14048,4,"Public, 2-year",1634.0,2122.0,3756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"10785 Bennett Road, Dunkirk, NY 14048",42.4681435,-79.318642
192004002,Jamestown Business College,849500,Salamanca Location,25 Center Street,Salamanca,NY,14779,3,"Private for-profit, 4-year or above",78.0,209.0,287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"25 Center Street, Salamanca, NY 14779",42.160696040816326,-78.7430597755102
192004005,Jamestown Business College,849500,Dunkirk Location,324 Central Avenue,Dunkirk,NY,14048,3,"Private for-profit, 4-year or above",78.0,209.0,287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"324 Central Avenue, Dunkirk, NY 14048",42.4840237,-79.3344269
192022001,Jefferson Community College,287000,Main Campus,1220 COFFEEN ST,WATERTOWN,NY,13601,4,"Public, 2-year",892.0,1400.0,2292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1220 COFFEEN ST, WATERTOWN, NY 13601",43.99233625,-75.93533522222725
192165001,Kehilath Yakov Rabbinical Seminary,1054900,Main Campus,340  Illington Road,Ossining,NY,10562,2,"Private nonprofit, 4-year or above",187.0,0.0,187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"340  Illington Road, Ossining, NY 10562",41.2205253,-73.8139096
192192001,Keuka College,274400,Main Campus,141 Central Avenue,Keuka Park,NY,14478,2,"Private nonprofit, 4-year or above",289.0,961.0,1250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"141 Central Avenue, Keuka Park, NY 14478",42.61516595,-77.09054290595584
192192002,Keuka College,274400,Keuka College-Corning Community College Campus,1 Academic Drive,Corning,NY,14830,2,"Private nonprofit, 4-year or above",289.0,961.0,1250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1 Academic Drive, Corning, NY 14830",42.1172935,-77.0732238
192271001,LIM College,746600,LIM College,545 Fifth Avenue,New York,NY,10017,3,"Private for-profit, 4-year or above",134.0,1176.0,1310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"545 Fifth Avenue, New York, NY 10017",42.71265430612245,-73.70937148979591
192323001,Le Moyne College,274800,Main Campus,1419 Salt Springs Road,Syracuse,NY,13214,2,"Private nonprofit, 4-year or above",1154.0,2049.0,3203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1419 Salt Springs Road, Syracuse, NY 13214",43.04834115,-76.08517610832246
192323002,Le Moyne College,274800,Downtown Syracuse Campus,140 E. Genesee Street,Syracuse,NY,13202,2,"Private nonprofit, 4-year or above",1154.0,2049.0,3203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"140 E. Genesee Street, Syracuse, NY 13202",43.04990035,-76.15104871423695
192448004,Long Island University,275100,Westchester Graduate Campus of Long Island Univers,735 ANDERSON HILL ROAD,Purchase,NY,10708,2,"Private nonprofit, 4-year or above",5440.0,10297.0,15737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"735 ANDERSON HILL ROAD, Purchase, NY 10708",41.0485204,-73.7045472
192624001,Machzikei Hadath Rabbinical College,1302600,Main Campus,5407 16TH AVE,BROOKLYN,NY,11204,2,"Private nonprofit, 4-year or above",142.0,0.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"5407 16TH AVE, BROOKLYN, NY 11204",40.62788965,-73.98837181142858
192749001,Manhattanville College,276000,Main Campus,2900 PURCHASE ST,PURCHASE,NY,10577,2,"Private nonprofit, 4-year or above",822.0,1418.0,2240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2900 PURCHASE ST, PURCHASE, NY 10577",41.0313935,-73.7155858
192785001,Maria College of Albany,276300,Main Campus,700 NEW SCOTLAND AVE,ALBANY,NY,12208,2,"Private nonprofit, 4-year or above",91.0,714.0,805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"700 NEW SCOTLAND AVE, ALBANY, NY 12208",42.65769465,-73.80656156364773
192819001,Marist College,276500,Main Campus,3399 NORTH RD,POUGHKEEPSIE,NY,12601,2,"Private nonprofit, 4-year or above",2721.0,3743.0,6464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"3399 NORTH RD, POUGHKEEPSIE, NY 12601",41.726896,-73.932586
192819003,Marist College,276500,"Florence, Italy Campus",Via Del Gilio,Florence,,50132,2,"Private nonprofit, 4-year or above",2721.0,3743.0,6464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
192961001,St. Peter's Hospital College of Nursing,1220300,St. Peter's Hospital College of Nursing,714 New Scotland Avenue,ALBANY,NY,12208,5,"Private nonprofit, 2-year",19.0,102.0,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"714 New Scotland Avenue, ALBANY, NY 12208",42.6588739,-73.8078656
193016001,Mercy College,277200,Mercy University - Dobbs Ferry Campus,555 Broadway,Dobbs Ferry,NY,10522,2,"Private nonprofit, 4-year or above",2425.0,6190.0,8615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"555 Broadway, Dobbs Ferry, NY 10522",41.0213714,-73.8699689
193016002,Mercy College,277200,Mercy University - Bronx Campus,1200 Waters Place,Bronx,NY,10461,2,"Private nonprofit, 4-year or above",2425.0,6190.0,8615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1200 Waters Place, Bronx, NY 10461",40.85294465,-73.83678754764121
193016005,Mercy College,277200,Mercy University - NYC Campus,47 West 34th Street,New York,NY,10001,2,"Private nonprofit, 4-year or above",2425.0,6190.0,8615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"47 West 34th Street, New York, NY 10001",40.7496978,-73.9871027
193052001,Mesivta Torah Vodaath Rabbinical Seminary,726400,Main Campus,425 E 9TH ST,BROOKLYN,NY,11218,2,"Private nonprofit, 4-year or above",549.0,0.0,549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"425 E 9TH ST, BROOKLYN, NY 11218",40.63812055,-73.96935280023524
193061001,Mesivta of Eastern Parkway-Yeshiva Zichron Meilech,933500,Main Campus,510 DAHILL RD,BROOKLYN,NY,11218,2,"Private nonprofit, 4-year or above",47.0,0.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"510 DAHILL RD, BROOKLYN, NY 11218",40.63513195,-73.97930056722093
193201001,Mildred Elley School-Albany Campus,2219500,Main Campus,855 Central Avenue,Albany,NY,12206,6,"Private for-profit, 2-year",42.0,323.0,365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"855 Central Avenue, Albany, NY 12206",42.6808311,-73.7885586
193265001,Modern Welding School,2275900,Modern Welding School,1842 STATE ST,SCHENECTADY,NY,12304,9,"Private for-profit, less-than 2-year",59.0,7.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1842 STATE ST, SCHENECTADY, NY 12304",42.7790212,-73.90317890287884
193283001,Mohawk Valley Community College,287100,Main Campus Utica,1101 SHERMAN DR,UTICA,NY,13501,4,"Public, 2-year",2485.0,3054.0,5539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1101 SHERMAN DR, UTICA, NY 13501",43.076606,-75.21665985048875
